Time,Channel B
(ms),(V)

-0.13179980,-9.61882400
-0.13051980,-9.61882400
-0.12923980,-9.53062500
-0.12795980,-9.61882400
-0.12667980,-9.61882400
-0.12539980,-9.53062500
-0.12411980,-9.61882400
-0.12283980,-9.61882400
-0.12155980,-9.61882400
-0.12027980,-9.61882400
-0.11899980,-9.61882400
-0.11771980,-9.53062500
-0.11643980,-9.61882400
-0.11515980,-9.61882400
-0.11387980,-9.61882400
-0.11259980,-9.70702300
-0.11131980,-9.61882400
-0.11003980,-9.61882400
-0.10875980,-9.61882400
-0.10747980,-9.61882400
-0.10619980,-9.61882400
-0.10491980,-9.61882400
-0.10363980,-9.61882400
-0.10235980,-9.61882400
-0.10107980,-9.61882400
-0.09979980,-9.61882400
-0.09851980,-9.61882400
-0.09723980,-9.61882400
-0.09595980,-9.61882400
-0.09467980,-9.61882400
-0.09339980,-9.61882400
-0.09211980,-9.61882400
-0.09083980,-9.61882400
-0.08955980,-9.61882400
-0.08827980,-9.61882400
-0.08699980,-9.61882400
-0.08571980,-9.61882400
-0.08443980,-9.61882400
-0.08315980,-9.61882400
-0.08187980,-9.61882400
-0.08059980,-9.61882400
-0.07931980,-9.61882400
-0.07803980,-9.61882400
-0.07675980,-9.61882400
-0.07547980,-9.61882400
-0.07419980,-9.61882400
-0.07291981,-9.61882400
-0.07163981,-9.61882400
-0.07035981,-9.61882400
-0.06907981,-9.61882400
-0.06779981,-9.61882400
-0.06651981,-9.61882400
-0.06523981,-9.53062500
-0.06395981,-9.35422800
-0.06267981,-9.08932800
-0.06139981,-8.73653400
-0.06011981,-8.38343400
-0.05883981,-7.85424400
-0.05755981,-7.41294600
-0.05627981,-6.88345000
-0.05499981,-6.35395400
-0.05371981,-5.82476300
-0.05243981,-5.38346500
-0.05115981,-5.20706800
-0.04987981,-4.41297600
-0.04859981,-4.05987700
-0.04731981,-3.79528200
-0.04603981,-3.70708300
-0.04475981,-3.79528200
-0.04347981,-3.79528200
-0.04219981,-3.79528200
-0.04091981,-3.88348000
-0.03963981,-3.88348000
-0.03835981,-3.88348000
-0.03707981,-3.88348000
-0.03579981,-3.88348000
-0.03451981,-3.88348000
-0.03323981,-3.88348000
-0.03195981,-3.88348000
-0.03067981,-3.88348000
-0.02939981,-3.88348000
-0.02811981,-3.79528200
-0.02683981,-3.79528200
-0.02555981,-3.70708300
-0.02427981,-3.61888500
-0.02299981,-3.44218300
-0.02171981,-3.35398400
-0.02043981,-3.17758700
-0.01915981,-3.00119000
-0.01787981,-2.82448800
-0.01659981,-2.64809100
-0.01531981,-2.47169400
-0.01403981,-2.20709800
-0.01275981,-2.03039600
-0.01147981,-1.85399900
-0.01019981,-1.58940400
-0.00891981,-1.32450300
-0.00763981,-1.05990800
-0.00635981,-0.79531230
-0.00507981,-0.70680870
-0.00379981,-0.44221320
-0.00251981,-0.26581620
-0.00123981,-0.08941923
0.00004019,-0.00122074
0.00132019,0.08697775
0.00260019,0.26337470
0.00388019,0.35157320
0.00516019,0.43977170
0.00644019,0.52797020
0.00772019,0.70467240
0.00900019,0.70467240
0.01028019,0.88106940
0.01156019,0.88106940
0.01284019,1.05746600
0.01412019,1.05746600
0.01540019,1.14566500
0.01668019,1.14566500
0.01796019,1.32236700
0.01924019,1.32236700
0.02052019,1.32236700
0.02180019,1.41056500
0.02308019,1.41056500
0.02436019,1.41056500
0.02564019,1.41056500
0.02692019,1.41056500
0.02820019,1.41056500
0.02948019,1.41056500
0.03076019,1.32236700
0.03204019,1.32236700
0.03332019,1.32236700
0.03460019,1.32236700
0.03588019,1.23386300
0.03716019,1.14566500
0.03844019,1.05746600
0.03972019,1.05746600
0.04100019,0.96926780
0.04228019,0.88106940
0.04356019,0.79287090
0.04484019,0.70467240
0.04612019,0.61647390
0.04740019,0.61647390
0.04868019,0.43977170
0.04996019,0.35157320
0.05124019,0.26337470
0.05252019,0.17517620
0.05380019,0.08697775
0.05508019,-0.00122074
0.05636019,-0.08941923
0.05764019,-0.17761770
0.05892019,-0.26581620
0.06020019,-0.35401470
0.06148019,-0.44221320
0.06276019,-0.44221320
0.06404019,-0.61861020
0.06532019,-0.70680870
0.06660019,-0.70680870
0.06788019,-0.79531230
0.06916019,-0.79531230
0.07044019,-0.88351080
0.07172019,-0.97170940
0.07300019,-0.97170940
0.07428019,-1.05990800
0.07556019,-1.05990800
0.07684019,-1.05990800
0.07812019,-1.05990800
0.07940019,-1.05990800
0.08068019,-1.05990800
0.08196019,-1.05990800
0.08324019,-1.05990800
0.08452019,-1.05990800
0.08580019,-1.05990800
0.08708019,-0.97170940
0.08836019,-0.97170940
0.08964019,-0.88351080
0.09092019,-0.88351080
0.09220019,-0.79531230
0.09348019,-0.79531230
0.09476019,-0.70680870
0.09604019,-0.61861020
0.09732019,-0.61861020
0.09860019,-0.53041170
0.09988019,-0.44221320
0.10116019,-0.35401470
0.10244019,-0.35401470
0.10372019,-0.26581620
0.10500019,-0.17761770
0.10628019,-0.08941923
0.10756019,-0.00122074
0.10884019,-0.00122074
0.11012019,0.08697775
0.11140019,0.26337470
0.11268019,0.26337470
0.11396019,0.26337470
0.11524019,0.35157320
0.11652019,0.43977170
0.11780019,0.52797020
0.11908019,0.61647390
0.12036019,0.61647390
0.12164019,0.61647390
0.12292019,0.70467240
0.12420019,0.70467240
0.12548019,0.70467240
0.12676019,0.79287090
0.12804019,0.70467240
0.12932019,0.88106940
0.13060019,0.79287090
0.13188019,0.88106940
0.13316019,0.79287090
0.13444019,0.79287090
0.13572019,0.79287090
0.13700019,0.79287090
0.13828019,0.79287090
0.13956019,0.79287090
0.14084019,0.79287090
0.14212019,0.79287090
0.14340019,0.79287090
0.14468019,0.79287090
0.14596019,0.79287090
0.14724019,0.79287090
0.14852019,0.79287090
0.14980019,0.79287090
0.15108019,0.79287090
0.15236019,0.70467240
0.15364019,0.79287090
0.15492019,0.70467240
0.15620019,0.70467240
0.15748019,0.70467240
0.15876019,0.70467240
0.16004019,0.79287090
0.16132019,0.70467240
0.16260019,0.70467240
0.16388019,0.70467240
0.16516019,0.79287090
0.16644019,0.70467240
0.16772019,0.70467240
0.16900019,0.79287090
0.17028019,0.70467240
0.17156019,0.70467240
0.17284019,0.70467240
0.17412019,0.70467240
0.17540019,0.70467240
0.17668019,0.70467240
0.17796019,0.70467240
0.17924019,0.70467240
0.18052019,0.70467240
0.18180019,0.70467240
0.18308019,0.70467240
0.18436019,0.70467240
0.18564019,0.70467240
0.18692019,0.70467240
0.18820019,0.61647390
0.18948019,0.61647390
0.19076019,0.61647390
0.19204019,0.70467240
0.19332019,0.70467240
0.19460019,0.70467240
0.19588019,0.70467240
0.19716019,0.70467240
0.19844019,0.61647390
0.19972019,0.70467240
0.20100019,0.70467240
0.20228019,0.70467240
0.20356019,0.61647390
0.20484019,0.70467240
0.20612019,0.70467240
0.20740019,0.61647390
0.20868019,0.70467240
0.20996019,0.70467240
0.21124019,0.61647390
0.21252019,0.61647390
0.21380019,0.61647390
0.21508019,0.61647390
0.21636019,0.61647390
0.21764019,0.61647390
0.21892019,0.61647390
0.22020019,0.61647390
0.22148019,0.61647390
0.22276019,0.61647390
0.22404019,0.52797020
0.22532019,0.52797020
0.22660019,0.43977170
0.22788019,0.43977170
0.22916019,0.35157320
0.23044019,0.35157320
0.23172019,0.26337470
0.23300019,0.26337470
0.23428019,0.26337470
0.23556019,0.17517620
0.23684019,0.17517620
0.23812019,0.08697775
0.23940019,-0.00122074
0.24068019,-0.00122074
0.24196019,-0.00122074
0.24324019,-0.08941923
0.24452019,-0.08941923
0.24580019,-0.17761770
0.24708019,-0.17761770
0.24836019,-0.26581620
0.24964019,-0.35401470
0.25092019,-0.35401470
0.25220019,-0.35401470
0.25348019,-0.35401470
0.25476019,-0.35401470
0.25604019,-0.44221320
0.25732019,-0.44221320
0.25860019,-0.44221320
0.25988019,-0.44221320
0.26116019,-0.44221320
0.26244019,-0.44221320
0.26372019,-0.44221320
0.26500019,-0.44221320
0.26628019,-0.44221320
0.26756019,-0.44221320
0.26884019,-0.44221320
0.27012019,-0.44221320
0.27140019,-0.44221320
0.27268019,-0.44221320
0.27396019,-0.44221320
0.27524019,-0.35401470
0.27652019,-0.35401470
0.27780019,-0.35401470
0.27908019,-0.35401470
0.28036019,-0.26581620
0.28164019,-0.26581620
0.28292019,-0.26581620
0.28420019,-0.17761770
0.28548019,-0.17761770
0.28676019,-0.08941923
0.28804019,-0.08941923
0.28932019,-0.08941923
0.29060019,-0.08941923
0.29188019,-0.00122074
0.29316019,0.08697775
0.29444019,0.08697775
0.29572019,0.08697775
0.29700019,0.08697775
0.29828019,0.17517620
0.29956019,0.17517620
0.30084019,0.17517620
0.30212019,0.26337470
0.30340019,0.26337470
0.30468019,0.26337470
0.30596019,0.35157320
0.30724019,0.35157320
0.30852019,0.35157320
0.30980019,0.35157320
0.31108019,0.35157320
0.31236019,0.35157320
0.31364019,0.35157320
0.31492019,0.35157320
0.31620019,0.43977170
0.31748019,0.35157320
0.31876019,0.35157320
0.32004019,0.43977170
0.32132019,0.35157320
0.32260019,0.35157320
0.32388019,0.35157320
0.32516019,0.35157320
0.32644019,0.35157320
0.32772019,0.35157320
0.32900019,0.35157320
0.33028019,0.26337470
0.33156019,0.26337470
0.33284019,0.26337470
0.33412019,0.26337470
0.33540019,0.26337470
0.33668019,0.26337470
0.33796019,0.26337470
0.33924019,0.17517620
0.34052019,0.17517620
0.34180019,0.08697775
0.34308019,0.08697775
0.34436019,0.08697775
0.34564019,-0.00122074
0.34692019,-0.00122074
0.34820019,-0.00122074
0.34948019,-0.00122074
0.35076019,-0.00122074
0.35204019,-0.08941923
0.35332019,-0.08941923
0.35460019,-0.08941923
0.35588019,-0.08941923
0.35716019,-0.08941923
0.35844019,-0.17761770
0.35972019,-0.17761770
0.36100019,-0.17761770
0.36228019,-0.26581620
0.36356019,-0.26581620
0.36484019,-0.26581620
0.36612019,-0.26581620
0.36740019,-0.26581620
0.36868019,-0.26581620
0.36996019,-0.26581620
0.37124019,-0.26581620
0.37252019,-0.35401470
0.37380019,-0.26581620
0.37508019,-0.26581620
0.37636019,-0.26581620
0.37764019,-0.26581620
0.37892019,-0.26581620
0.38020019,-0.26581620
0.38148019,-0.26581620
0.38276019,-0.17761770
0.38404019,-0.26581620
0.38532019,-0.17761770
0.38660019,-0.17761770
0.38788019,-0.17761770
0.38916019,-0.08941923
0.39044019,-0.08941923
0.39172019,-0.08941923
0.39300019,-0.08941923
0.39428019,-0.08941923
0.39556019,-0.08941923
0.39684019,-0.08941923
0.39812019,-0.00122074
0.39940019,-0.00122074
0.40068019,-0.00122074
0.40196019,0.08697775
0.40324019,0.08697775
0.40452019,0.08697775
0.40580019,0.08697775
0.40708019,0.17517620
0.40836019,0.08697775
0.40964019,0.17517620
0.41092019,0.17517620
0.41220019,0.17517620
0.41348019,0.26337470
0.41476019,0.26337470
0.41604019,0.26337470
0.41732019,0.26337470
0.41860019,0.26337470
0.41988019,0.26337470
0.42116019,0.26337470
0.42244019,0.26337470
0.42372019,0.26337470
0.42500019,0.26337470
0.42628019,0.26337470
0.42756019,0.26337470
0.42884019,0.26337470
0.43012019,0.26337470
0.43140019,0.26337470
0.43268019,0.26337470
0.43396019,0.26337470
0.43524019,0.17517620
0.43652019,0.17517620
0.43780019,0.17517620
0.43908019,0.17517620
0.44036019,0.17517620
0.44164019,0.08697775
0.44292019,0.17517620
0.44420019,0.17517620
0.44548019,0.17517620
0.44676019,0.08697775
0.44804019,0.08697775
0.44932019,0.08697775
0.45060019,0.08697775
0.45188019,-0.00122074
0.45316019,-0.00122074
0.45444019,-0.00122074
0.45572019,-0.00122074
0.45700019,-0.00122074
0.45828019,-0.00122074
0.45956019,-0.00122074
0.46084019,-0.08941923
0.46212019,-0.08941923
0.46340019,-0.08941923
0.46468019,-0.08941923
0.46596019,-0.08941923
0.46724019,-0.08941923
0.46852019,-0.08941923
0.46980019,-0.08941923
0.47108019,-0.08941923
0.47236019,-0.08941923
0.47364019,-0.08941923
0.47492019,-0.08941923
0.47620019,-0.08941923
0.47748019,-0.08941923
0.47876019,-0.08941923
0.48004019,-0.17761770
0.48132019,-0.08941923
0.48260019,-0.08941923
0.48388019,-0.08941923
0.48516019,-0.08941923
0.48644019,-0.08941923
0.48772019,-0.08941923
0.48900019,-0.08941923
0.49028019,-0.08941923
0.49156019,-0.08941923
0.49284019,-0.08941923
0.49412019,-0.08941923
0.49540019,-0.08941923
0.49668019,-0.08941923
0.49796019,-0.08941923
0.49924019,-0.08941923
0.50052019,-0.08941923
0.50180019,-0.08941923
0.50308019,-0.00122074
0.50436019,-0.00122074
0.50564019,-0.00122074
0.50692019,-0.00122074
0.50820019,-0.00122074
0.50948019,-0.00122074
0.51076019,-0.00122074
0.51204019,0.08697775
0.51332019,0.08697775
0.51460019,0.08697775
0.51588019,0.08697775
0.51716019,0.08697775
0.51844019,0.17517620
0.51972019,0.17517620
0.52100019,0.08697775
0.52228019,0.08697775
0.52356019,0.17517620
0.52484019,0.17517620
0.52612019,0.17517620
0.52740019,0.17517620
0.52868019,0.17517620
0.52996019,0.17517620
0.53124019,0.17517620
0.53252019,0.17517620
0.53380019,0.17517620
0.53508019,0.17517620
0.53636019,0.17517620
0.53764019,0.17517620
0.53892019,0.17517620
0.54020019,0.17517620
0.54148019,0.17517620
0.54276019,0.17517620
0.54404019,0.08697775
0.54532019,0.08697775
0.54660019,0.08697775
0.54788019,0.08697775
0.54916019,0.17517620
0.55044019,0.08697775
0.55172019,0.08697775
0.55300019,0.08697775
0.55428019,0.08697775
0.55556019,0.08697775
0.55684019,-0.00122074
0.55812019,-0.00122074
0.55940019,-0.00122074
0.56068019,-0.08941923
0.56196019,-0.00122074
0.56324019,-0.00122074
0.56452019,-0.00122074
0.56580019,-0.00122074
0.56708019,-0.00122074
0.56836019,-0.08941923
0.56964019,-0.00122074
0.57092019,-0.00122074
0.57220019,-0.00122074
0.57348019,-0.08941923
0.57476019,-0.08941923
0.57604019,-0.08941923
0.57732019,-0.08941923
0.57860019,-0.08941923
0.57988019,-0.08941923
0.58116019,-0.08941923
0.58244019,-0.08941923
0.58372019,-0.08941923
0.58500019,-0.08941923
0.58628019,-0.08941923
0.58756019,-0.08941923
0.58884019,-0.08941923
0.59012019,-0.08941923
0.59140019,-0.08941923
0.59268019,-0.08941923
0.59396019,-0.08941923
0.59524019,-0.08941923
0.59652019,-0.08941923
0.59780019,-0.08941923
0.59908019,-0.08941923
0.60036019,-0.08941923
0.60164019,-0.00122074
0.60292019,-0.08941923
0.60420019,-0.08941923
0.60548019,-0.00122074
0.60676019,-0.00122074
0.60804019,-0.00122074
0.60932019,-0.00122074
0.61060019,-0.00122074
0.61188019,-0.00122074
0.61316019,0.08697775
0.61444019,-0.00122074
0.61572019,-0.00122074
0.61700019,-0.00122074
0.61828019,-0.00122074
0.61956019,0.08697775
0.62084019,0.08697775
0.62212019,-0.00122074
0.62340019,-0.00122074
0.62468019,0.08697775
0.62596019,0.08697775
0.62724019,0.08697775
0.62852019,0.08697775
0.62980019,0.08697775
0.63108019,0.08697775
0.63236019,0.08697775
0.63364019,0.08697775
0.63492019,0.08697775
0.63620019,0.08697775
0.63748019,0.08697775
0.63876019,0.08697775
0.64004019,0.08697775
0.64132019,0.08697775
0.64260019,0.08697775
0.64388019,0.08697775
0.64516019,0.08697775
0.64644019,0.08697775
0.64772019,0.17517620
0.64900019,0.08697775
0.65028019,0.08697775
0.65156019,0.08697775
0.65284019,0.08697775
0.65412019,0.08697775
0.65540019,0.08697775
0.65668019,-0.00122074
0.65796019,-0.00122074
0.65924019,-0.00122074
0.66052019,0.08697775
0.66180019,0.08697775
0.66308019,-0.00122074
0.66436019,-0.00122074
0.66564019,-0.00122074
0.66692019,-0.00122074
0.66820019,-0.00122074
0.66948019,-0.00122074
0.67076019,-0.00122074
0.67204019,-0.00122074
0.67332019,-0.00122074
0.67460019,-0.00122074
0.67588019,-0.00122074
0.67716019,-0.00122074
0.67844019,-0.00122074
0.67972019,-0.00122074
0.68100019,-0.00122074
0.68228019,-0.08941923
0.68356019,-0.00122074
0.68484019,-0.08941923
0.68612019,-0.08941923
0.68740019,-0.08941923
0.68868019,-0.08941923
0.68996019,-0.08941923
0.69124019,-0.08941923
0.69252019,-0.00122074
0.69380019,-0.00122074
0.69508019,-0.08941923
0.69636019,-0.08941923
0.69764019,-0.00122074
0.69892019,-0.08941923
0.70020019,-0.00122074
0.70148019,-0.00122074
0.70276019,-0.00122074
0.70404019,-0.08941923
0.70532019,-0.00122074
0.70660019,-0.00122074
0.70788019,-0.08941923
0.70916019,-0.00122074
0.71044019,-0.00122074
0.71172019,-0.00122074
0.71300019,-0.00122074
0.71428019,-0.00122074
0.71556019,-0.00122074
0.71684019,-0.00122074
0.71812019,-0.00122074
0.71940019,-0.00122074
0.72068019,-0.00122074
0.72196019,-0.00122074
0.72324019,-0.00122074
0.72452019,-0.00122074
0.72580019,-0.00122074
0.72708019,0.08697775
0.72836019,-0.00122074
0.72964019,-0.00122074
0.73092019,0.08697775
0.73220019,0.08697775
0.73348019,0.08697775
0.73476019,0.08697775
0.73604019,0.08697775
0.73732019,0.08697775
0.73860019,0.08697775
0.73988019,0.08697775
0.74116019,0.08697775
0.74244019,0.08697775
0.74372019,0.08697775
0.74500019,0.08697775
0.74628019,0.08697775
0.74756019,0.08697775
0.74884019,0.08697775
0.75012019,-0.00122074
0.75140019,0.08697775
0.75268019,0.08697775
0.75396019,-0.00122074
0.75524019,-0.00122074
0.75652019,-0.00122074
0.75780019,-0.00122074
0.75908019,0.08697775
0.76036019,-0.00122074
0.76164019,0.08697775
0.76292019,-0.00122074
0.76420019,0.08697775
0.76548019,-0.00122074
0.76676019,-0.00122074
0.76804019,-0.00122074
0.76932019,-0.00122074
0.77060019,-0.00122074
0.77188019,0.08697775
0.77316019,-0.00122074
0.77444019,-0.00122074
0.77572019,-0.00122074
0.77700019,-0.00122074
0.77828019,-0.00122074
0.77956019,-0.00122074
0.78084019,-0.00122074
0.78212019,-0.00122074
0.78340019,-0.00122074
0.78468019,-0.00122074
0.78596019,-0.00122074
0.78724019,-0.00122074
0.78852019,-0.00122074
0.78980019,-0.00122074
0.79108019,-0.00122074
0.79236019,-0.08941923
0.79364019,-0.08941923
0.79492019,-0.00122074
0.79620019,-0.00122074
0.79748019,-0.00122074
0.79876019,-0.00122074
0.80004019,-0.00122074
0.80132019,-0.00122074
0.80260019,-0.00122074
0.80388019,-0.00122074
0.80516019,-0.00122074
0.80644019,-0.00122074
0.80772019,-0.08941923
0.80900019,-0.00122074
0.81028019,-0.00122074
0.81156019,-0.00122074
0.81284019,-0.08941923
0.81412019,-0.00122074
0.81540019,-0.00122074
0.81668019,-0.00122074
0.81796019,-0.00122074
0.81924019,-0.00122074
0.82052019,-0.00122074
0.82180019,-0.00122074
0.82308019,-0.00122074
0.82436019,-0.00122074
0.82564019,-0.00122074
0.82692019,-0.00122074
0.82820019,-0.00122074
0.82948019,-0.00122074
0.83076019,-0.00122074
0.83204019,-0.00122074
0.83332019,-0.00122074
0.83460019,-0.00122074
0.83588019,-0.00122074
0.83716019,-0.00122074
0.83844019,0.08697775
0.83972019,0.08697775
0.84100019,-0.00122074
0.84228019,0.08697775
0.84356019,-0.00122074
0.84484019,0.08697775
0.84612019,0.08697775
0.84740019,-0.00122074
0.84868019,-0.00122074
0.84996019,0.08697775
0.85124019,-0.00122074
0.85252019,-0.00122074
0.85380019,0.08697775
0.85508019,-0.00122074
0.85636019,0.08697775
0.85764019,0.08697775
0.85892019,0.08697775
0.86020019,0.08697775
0.86148019,-0.00122074
0.86276019,-0.00122074
0.86404019,-0.00122074
0.86532019,-0.00122074
0.86660019,0.08697775
0.86788019,0.08697775
0.86916019,-0.00122074
0.87044019,-0.00122074
0.87172019,-0.00122074
0.87300019,-0.00122074
0.87428019,-0.00122074
0.87556019,-0.00122074
0.87684019,-0.00122074
0.87812019,-0.00122074
0.87940019,-0.00122074
0.88068019,-0.00122074
0.88196019,-0.00122074
0.88324019,-0.00122074
0.88452019,-0.00122074
0.88580019,-0.00122074
0.88708019,-0.00122074
0.88836019,-0.00122074
0.88964019,-0.00122074
0.89092019,-0.00122074
0.89220019,-0.00122074
0.89348019,-0.00122074
0.89476019,-0.00122074
0.89604019,-0.00122074
0.89732019,-0.00122074
0.89860019,-0.00122074
0.89988019,-0.00122074
0.90116019,-0.00122074
0.90244019,-0.00122074
0.90372019,-0.00122074
0.90500019,-0.00122074
0.90628019,-0.00122074
0.90756019,-0.00122074
0.90884019,-0.00122074
0.91012019,-0.00122074
0.91140019,-0.00122074
0.91268019,-0.00122074
0.91396019,-0.00122074
0.91524019,-0.00122074
0.91652019,-0.00122074
0.91780019,-0.00122074
0.91908019,-0.00122074
0.92036019,-0.00122074
0.92164019,-0.00122074
0.92292019,-0.00122074
0.92420019,-0.00122074
0.92548019,-0.00122074
0.92676019,-0.00122074
0.92804019,-0.00122074
0.92932019,-0.00122074
0.93060019,-0.00122074
0.93188019,-0.00122074
0.93316019,-0.00122074
0.93444019,-0.00122074
0.93572019,-0.00122074
0.93700019,-0.00122074
0.93828019,-0.00122074
0.93956019,-0.08941923
0.94084019,-0.00122074
0.94212019,-0.00122074
0.94340019,0.08697775
0.94468019,-0.00122074
0.94596019,-0.00122074
0.94724019,-0.00122074
0.94852019,-0.00122074
0.94980019,0.08697775
0.95108019,-0.00122074
0.95236019,-0.00122074
0.95364019,0.08697775
0.95492019,0.08697775
0.95620019,0.08697775
0.95748019,-0.00122074
0.95876019,0.08697775
0.96004019,-0.00122074
0.96132019,-0.00122074
0.96260019,-0.00122074
0.96388019,0.08697775
0.96516019,-0.00122074
0.96644019,-0.00122074
0.96772019,-0.00122074
0.96900019,0.08697775
0.97028019,-0.00122074
0.97156019,-0.00122074
0.97284019,-0.00122074
0.97412019,-0.00122074
0.97540019,-0.00122074
0.97668019,-0.00122074
0.97796019,-0.00122074
0.97924019,-0.00122074
0.98052019,-0.00122074
0.98180019,0.08697775
0.98308019,-0.00122074
0.98436019,-0.00122074
0.98564019,-0.00122074
0.98692019,-0.00122074
0.98820019,-0.00122074
0.98948019,-0.00122074
0.99076019,-0.00122074
0.99204019,-0.00122074
0.99332019,-0.00122074
0.99460019,-0.00122074
0.99588019,-0.00122074
0.99716019,-0.00122074
0.99844019,-0.00122074
0.99972019,-0.00122074
1.00100019,-0.00122074
1.00228019,-0.00122074
1.00356019,-0.00122074
1.00484019,-0.00122074
1.00612019,-0.00122074
1.00740019,-0.00122074
1.00868019,-0.00122074
1.00996019,-0.00122074
1.01124019,-0.00122074
1.01252019,-0.00122074
1.01380019,-0.00122074
1.01508019,-0.00122074
1.01636019,-0.00122074
1.01764019,-0.00122074
1.01892019,-0.08941923
1.02020019,-0.00122074
1.02148019,-0.00122074
1.02276019,-0.00122074
1.02404019,-0.00122074
1.02532019,-0.00122074
1.02660019,-0.00122074
1.02788019,-0.00122074
1.02916019,-0.00122074
1.03044019,-0.00122074
1.03172019,-0.00122074
1.03300019,-0.00122074
1.03428019,-0.00122074
1.03556019,-0.00122074
1.03684019,-0.00122074
1.03812019,-0.00122074
1.03940019,-0.00122074
1.04068019,-0.00122074
1.04196019,-0.00122074
1.04324019,-0.00122074
1.04452019,-0.00122074
1.04580019,-0.00122074
1.04708019,-0.00122074
1.04836019,-0.00122074
1.04964019,-0.00122074
1.05092019,-0.00122074
1.05220019,-0.00122074
1.05348019,-0.00122074
1.05476019,-0.00122074
1.05604019,-0.00122074
1.05732019,-0.00122074
1.05860019,-0.00122074
1.05988019,-0.00122074
1.06116019,-0.00122074
1.06244019,-0.00122074
1.06372019,-0.00122074
1.06500019,-0.00122074
1.06628019,-0.00122074
1.06756019,0.08697775
1.06884019,-0.00122074
1.07012019,-0.00122074
1.07140019,-0.00122074
1.07268019,-0.00122074
1.07396019,-0.00122074
1.07524019,-0.00122074
1.07652019,-0.00122074
1.07780019,-0.00122074
1.07908019,-0.00122074
1.08036019,-0.00122074
1.08164019,-0.00122074
1.08292019,-0.00122074
1.08420019,-0.00122074
1.08548019,-0.00122074
1.08676019,-0.00122074
1.08804019,0.08697775
1.08932019,-0.00122074
1.09060019,-0.00122074
1.09188019,-0.00122074
1.09316019,-0.00122074
1.09444019,-0.00122074
1.09572019,-0.00122074
1.09700019,-0.00122074
1.09828019,-0.00122074
1.09956019,-0.00122074
1.10084019,-0.00122074
1.10212019,-0.00122074
1.10340019,-0.00122074
1.10468019,-0.00122074
1.10596019,-0.00122074
1.10724019,-0.00122074
1.10852019,-0.00122074
1.10980019,-0.00122074
1.11108019,-0.00122074
1.11236019,-0.00122074
1.11364019,-0.00122074
1.11492019,-0.00122074
1.11620019,-0.00122074
1.11748019,-0.00122074
1.11876019,-0.00122074
1.12004019,-0.00122074
1.12132019,-0.00122074
1.12260019,-0.00122074
1.12388019,-0.00122074
1.12516019,-0.00122074
1.12644019,-0.00122074
1.12772019,-0.00122074
1.12900019,-0.00122074
1.13028019,-0.00122074
1.13156019,-0.00122074
1.13284019,0.08697775
1.13412019,-0.00122074
1.13540019,-0.00122074
1.13668019,-0.00122074
1.13796019,-0.00122074
1.13924019,-0.00122074
1.14052019,-0.00122074
1.14180019,-0.00122074
1.14308019,-0.00122074
1.14436019,-0.00122074
1.14564019,-0.00122074
1.14692019,-0.00122074
1.14820019,-0.00122074
1.14948019,-0.00122074
1.15076019,-0.00122074
1.15204019,-0.00122074
1.15332019,-0.00122074
1.15460019,-0.00122074
1.15588019,-0.00122074
1.15716019,-0.00122074
1.15844019,-0.00122074
1.15972019,-0.00122074
1.16100019,-0.00122074
1.16228019,-0.00122074
1.16356019,-0.00122074
1.16484019,-0.00122074
1.16612019,-0.00122074
1.16740019,-0.00122074
1.16868019,-0.00122074
1.16996019,-0.00122074
1.17124019,-0.00122074
1.17252019,-0.00122074
1.17380019,-0.00122074
1.17508019,-0.00122074
1.17636019,-0.00122074
1.17764019,-0.00122074
1.17892019,-0.00122074
1.18020019,0.08697775
1.18148019,-0.00122074
1.18276019,-0.00122074
1.18404019,-0.00122074
1.18532019,-0.00122074
1.18660019,-0.00122074
1.18788019,-0.00122074
1.18916019,-0.00122074
1.19044019,-0.00122074
1.19172019,-0.00122074
1.19300019,-0.00122074
1.19428019,-0.00122074
1.19556019,-0.00122074
1.19684019,-0.00122074
1.19812019,-0.00122074
1.19940019,-0.00122074
1.20068019,-0.00122074
1.20196019,-0.00122074
1.20324019,-0.00122074
1.20452019,-0.00122074
1.20580019,-0.00122074
1.20708019,-0.00122074
1.20836019,-0.00122074
1.20964019,-0.00122074
1.21092019,-0.00122074
1.21220019,-0.00122074
1.21348019,-0.00122074
1.21476019,-0.00122074
1.21604019,-0.00122074
1.21732019,-0.00122074
1.21860019,-0.00122074
1.21988019,-0.00122074
1.22116019,-0.00122074
1.22244019,-0.00122074
1.22372019,-0.00122074
1.22500019,-0.00122074
1.22628019,-0.00122074
1.22756019,-0.00122074
1.22884019,-0.00122074
1.23012019,-0.00122074
1.23140019,-0.00122074
1.23268019,-0.00122074
1.23396019,-0.00122074
1.23524019,-0.00122074
1.23652019,-0.00122074
1.23780019,-0.00122074
1.23908019,-0.00122074
1.24036019,-0.00122074
1.24164019,-0.00122074
1.24292019,-0.00122074
1.24420019,-0.00122074
1.24548019,-0.00122074
1.24676019,-0.00122074
1.24804019,-0.00122074
1.24932019,-0.00122074
1.25060019,-0.00122074
1.25188019,-0.00122074
1.25316019,-0.00122074
1.25444019,0.08697775
1.25572019,-0.00122074
1.25700019,-0.08941923
1.25828019,-0.00122074
1.25956019,-0.00122074
1.26084019,-0.00122074
1.26212019,-0.00122074
1.26340019,-0.00122074
1.26468019,-0.00122074
1.26596019,-0.00122074
