Time,Channel B
(ms),(V)

-4.85169705,5.12100600
-4.85041705,5.12100600
-4.84913705,4.94460900
-4.84785705,5.12100600
-4.84657705,5.12100600
-4.84529705,5.12100600
-4.84401705,5.12100600
-4.84273705,4.94460900
-4.84145705,4.94460900
-4.84017705,5.12100600
-4.83889705,5.12100600
-4.83761705,5.12100600
-4.83633705,5.12100600
-4.83505705,4.94460900
-4.83377705,5.12100600
-4.83249705,5.12100600
-4.83121705,5.12100600
-4.82993705,5.12100600
-4.82865705,4.94460900
-4.82737705,4.94460900
-4.82609705,5.12100600
-4.82481705,5.12100600
-4.82353705,5.12100600
-4.82225705,5.12100600
-4.82097705,5.12100600
-4.81969705,4.94460900
-4.81841705,5.12100600
-4.81713705,5.12100600
-4.81585705,5.12100600
-4.81457705,5.12100600
-4.81329705,4.94460900
-4.81201705,5.12100600
-4.81073705,5.12100600
-4.80945705,4.94460900
-4.80817705,4.94460900
-4.80689705,5.12100600
-4.80561705,5.12100600
-4.80433705,4.94460900
-4.80305705,5.12100600
-4.80177705,5.12100600
-4.80049705,4.94460900
-4.79921705,4.94460900
-4.79793705,4.94460900
-4.79665705,4.94460900
-4.79537705,5.12100600
-4.79409705,5.12100600
-4.79281705,4.94460900
-4.79153705,5.12100600
-4.79025705,5.12100600
-4.78897705,5.12100600
-4.78769705,5.12100600
-4.78641705,5.12100600
-4.78513705,5.12100600
-4.78385705,4.94460900
-4.78257705,4.94460900
-4.78129705,5.12100600
-4.78001705,4.94460900
-4.77873705,5.12100600
-4.77745705,4.94460900
-4.77617705,4.94460900
-4.77489705,4.94460900
-4.77361705,4.94460900
-4.77233705,5.12100600
-4.77105705,4.94460900
-4.76977705,4.94460900
-4.76849705,4.94460900
-4.76721705,5.12100600
-4.76593705,4.94460900
-4.76465705,4.94460900
-4.76337705,4.94460900
-4.76209705,5.12100600
-4.76081705,4.94460900
-4.75953705,5.12100600
-4.75825705,5.12100600
-4.75697705,5.12100600
-4.75569705,5.12100600
-4.75441705,5.12100600
-4.75313705,5.12100600
-4.75185705,4.94460900
-4.75057705,5.12100600
-4.74929705,5.12100600
-4.74801705,4.94460900
-4.74673705,4.94460900
-4.74545705,5.12100600
-4.74417705,5.12100600
-4.74289705,4.94460900
-4.74161705,5.12100600
-4.74033705,4.94460900
-4.73905705,4.94460900
-4.73777705,5.12100600
-4.73649705,5.12100600
-4.73521705,4.94460900
-4.73393705,4.94460900
-4.73265705,5.12100600
-4.73137705,5.12100600
-4.73009705,4.94460900
-4.72881705,5.12100600
-4.72753705,4.94460900
-4.72625705,4.94460900
-4.72497705,4.94460900
-4.72369705,5.12100600
-4.72241705,4.94460900
-4.72113705,5.12100600
-4.71985705,5.12100600
-4.71857705,4.94460900
-4.71729705,5.12100600
-4.71601705,5.12100600
-4.71473705,5.12100600
-4.71345705,5.12100600
-4.71217705,5.12100600
-4.71089705,5.12100600
-4.70961705,4.94460900
-4.70833705,5.12100600
-4.70705705,5.12100600
-4.70577705,4.94460900
-4.70449705,4.94460900
-4.70321705,5.12100600
-4.70193705,4.94460900
-4.70065705,5.12100600
-4.69937705,5.12100600
-4.69809705,5.12100600
-4.69681705,4.94460900
-4.69553705,4.94460900
-4.69425705,5.12100600
-4.69297705,4.94460900
-4.69169705,4.94460900
-4.69041705,4.94460900
-4.68913705,5.12100600
-4.68785705,5.12100600
-4.68657705,5.12100600
-4.68529705,4.94460900
-4.68401705,5.12100600
-4.68273705,5.12100600
-4.68145705,4.94460900
-4.68017705,4.94460900
-4.67889705,5.12100600
-4.67761705,4.94460900
-4.67633705,5.12100600
-4.67505705,4.94460900
-4.67377705,5.12100600
-4.67249705,5.12100600
-4.67121705,4.94460900
-4.66993705,4.94460900
-4.66865705,4.94460900
-4.66737705,5.12100600
-4.66609705,5.12100600
-4.66481705,5.12100600
-4.66353705,5.12100600
-4.66225705,5.12100600
-4.66097705,4.94460900
-4.65969705,4.94460900
-4.65841705,5.12100600
-4.65713705,4.94460900
-4.65585705,5.12100600
-4.65457705,5.12100600
-4.65329705,5.12100600
-4.65201705,5.12100600
-4.65073705,5.12100600
-4.64945705,5.12100600
-4.64817705,5.12100600
-4.64689705,4.94460900
-4.64561705,4.94460900
-4.64433705,5.12100600
-4.64305705,4.94460900
-4.64177705,5.12100600
-4.64049705,5.12100600
-4.63921705,4.94460900
-4.63793705,4.94460900
-4.63665705,4.94460900
-4.63537705,5.12100600
-4.63409705,4.94460900
-4.63281705,4.94460900
-4.63153705,5.12100600
-4.63025705,4.94460900
-4.62897705,5.12100600
-4.62769705,4.94460900
-4.62641705,4.94460900
-4.62513705,4.94460900
-4.62385705,4.94460900
-4.62257705,5.12100600
-4.62129705,4.94460900
-4.62001705,4.94460900
-4.61873705,4.94460900
-4.61745705,4.94460900
-4.61617705,4.94460900
-4.61489705,4.94460900
-4.61361705,5.12100600
-4.61233705,5.12100600
-4.61105705,4.94460900
-4.60977705,5.12100600
-4.60849705,5.12100600
-4.60721705,4.94460900
-4.60593705,4.94460900
-4.60465705,4.94460900
-4.60337705,4.94460900
-4.60209705,4.94460900
-4.60081705,5.12100600
-4.59953705,4.94460900
-4.59825705,4.94460900
-4.59697705,4.94460900
-4.59569705,4.94460900
-4.59441705,4.94460900
-4.59313705,5.12100600
-4.59185705,4.94460900
-4.59057705,4.94460900
-4.58929705,4.94460900
-4.58801705,4.94460900
-4.58673705,4.94460900
-4.58545705,4.94460900
-4.58417705,4.94460900
-4.58289705,5.12100600
-4.58161705,4.94460900
-4.58033705,4.94460900
-4.57905705,4.94460900
-4.57777705,4.94460900
-4.57649705,4.94460900
-4.57521705,5.12100600
-4.57393705,4.94460900
-4.57265705,5.12100600
-4.57137705,4.94460900
-4.57009705,4.94460900
-4.56881705,4.94460900
-4.56753705,4.94460900
-4.56625705,4.94460900
-4.56497705,4.94460900
-4.56369705,4.94460900
-4.56241705,5.12100600
-4.56113705,5.12100600
-4.55985705,4.94460900
-4.55857705,5.12100600
-4.55729705,5.12100600
-4.55601705,4.94460900
-4.55473705,5.12100600
-4.55345705,5.12100600
-4.55217705,5.12100600
-4.55089705,4.94460900
-4.54961705,4.94460900
-4.54833705,5.12100600
-4.54705705,4.94460900
-4.54577705,4.94460900
-4.54449705,4.94460900
-4.54321705,5.12100600
-4.54193705,5.12100600
-4.54065705,5.12100600
-4.53937705,4.94460900
-4.53809705,4.94460900
-4.53681705,5.12100600
-4.53553705,5.12100600
-4.53425705,4.94460900
-4.53297705,4.94460900
-4.53169705,4.94460900
-4.53041705,4.94460900
-4.52913705,4.94460900
-4.52785705,4.94460900
-4.52657705,5.12100600
-4.52529705,4.94460900
-4.52401705,5.12100600
-4.52273705,4.94460900
-4.52145705,4.94460900
-4.52017705,4.94460900
-4.51889705,4.94460900
-4.51761705,5.12100600
-4.51633705,5.12100600
-4.51505705,4.94460900
-4.51377705,4.94460900
-4.51249705,4.94460900
-4.51121705,4.94460900
-4.50993705,4.94460900
-4.50865705,4.94460900
-4.50737705,4.94460900
-4.50609705,5.12100600
-4.50481705,4.94460900
-4.50353705,5.12100600
-4.50225705,4.94460900
-4.50097705,5.12100600
-4.49969705,5.12100600
-4.49841705,5.12100600
-4.49713705,4.94460900
-4.49585705,5.12100600
-4.49457705,4.94460900
-4.49329705,4.94460900
-4.49201705,4.94460900
-4.49073705,4.94460900
-4.48945705,4.94460900
-4.48817705,5.12100600
-4.48689705,4.94460900
-4.48561705,4.94460900
-4.48433705,4.94460900
-4.48305705,4.94460900
-4.48177705,4.94460900
-4.48049705,4.94460900
-4.47921705,5.12100600
-4.47793705,4.94460900
-4.47665705,5.12100600
-4.47537705,4.94460900
-4.47409705,4.94460900
-4.47281705,4.94460900
-4.47153705,4.94460900
-4.47025705,4.94460900
-4.46897705,5.12100600
-4.46769705,5.12100600
-4.46641705,5.12100600
-4.46513705,5.12100600
-4.46385705,5.12100600
-4.46257705,5.12100600
-4.46129705,4.94460900
-4.46001705,4.94460900
-4.45873705,4.94460900
-4.45745705,4.94460900
-4.45617705,4.94460900
-4.45489705,4.94460900
-4.45361705,4.94460900
-4.45233705,5.12100600
-4.45105705,4.94460900
-4.44977705,4.94460900
-4.44849705,4.94460900
-4.44721705,4.94460900
-4.44593705,4.94460900
-4.44465705,4.94460900
-4.44337705,4.94460900
-4.44209705,4.94460900
-4.44081705,4.94460900
-4.43953705,4.94460900
-4.43825705,4.94460900
-4.43697705,4.94460900
-4.43569705,4.94460900
-4.43441705,4.94460900
-4.43313705,5.12100600
-4.43185705,4.94460900
-4.43057705,4.94460900
-4.42929705,4.94460900
-4.42801705,4.94460900
-4.42673705,4.94460900
-4.42545705,4.94460900
-4.42417705,4.94460900
-4.42289705,4.94460900
-4.42161705,4.94460900
-4.42033705,4.94460900
-4.41905705,4.94460900
-4.41777705,4.94460900
-4.41649705,4.94460900
-4.41521705,5.12100600
-4.41393705,4.94460900
-4.41265705,4.94460900
-4.41137705,4.94460900
-4.41009705,4.94460900
-4.40881705,4.94460900
-4.40753705,4.94460900
-4.40625705,4.94460900
-4.40497705,4.94460900
-4.40369705,4.94460900
-4.40241705,4.94460900
-4.40113705,4.94460900
-4.39985705,4.94460900
-4.39857705,4.94460900
-4.39729705,5.12100600
-4.39601705,4.94460900
-4.39473705,4.94460900
-4.39345705,4.94460900
-4.39217705,4.94460900
-4.39089705,4.94460900
-4.38961705,4.94460900
-4.38833705,5.12100600
-4.38705705,5.12100600
-4.38577705,5.12100600
-4.38449705,4.94460900
-4.38321705,5.12100600
-4.38193705,5.12100600
-4.38065705,4.94460900
-4.37937705,5.12100600
-4.37809705,4.94460900
-4.37681705,4.94460900
-4.37553705,4.94460900
-4.37425705,4.94460900
-4.37297705,4.94460900
-4.37169705,4.94460900
-4.37041705,4.94460900
-4.36913705,4.94460900
-4.36785705,4.94460900
-4.36657705,4.94460900
-4.36529705,5.12100600
-4.36401705,4.94460900
-4.36273705,4.94460900
-4.36145705,4.94460900
-4.36017705,4.94460900
-4.35889705,4.94460900
-4.35761705,4.94460900
-4.35633705,4.94460900
-4.35505705,4.94460900
-4.35377705,4.94460900
-4.35249705,5.12100600
-4.35121705,4.94460900
-4.34993705,5.12100600
-4.34865705,4.94460900
-4.34737705,4.94460900
-4.34609705,5.12100600
-4.34481705,4.94460900
-4.34353705,4.94460900
-4.34225705,4.94460900
-4.34097705,4.94460900
-4.33969705,5.12100600
-4.33841705,4.94460900
-4.33713705,4.94460900
-4.33585705,4.94460900
-4.33457705,4.94460900
-4.33329705,5.12100600
-4.33201705,4.94460900
-4.33073705,4.94460900
-4.32945705,4.94460900
-4.32817705,4.94460900
-4.32689705,4.94460900
-4.32561705,4.94460900
-4.32433705,5.12100600
-4.32305705,4.94460900
-4.32177705,5.12100600
-4.32049705,4.94460900
-4.31921705,4.94460900
-4.31793705,4.94460900
-4.31665705,4.94460900
-4.31537705,4.94460900
-4.31409705,4.94460900
-4.31281705,4.94460900
-4.31153705,4.94460900
-4.31025705,4.94460900
-4.30897705,5.12100600
-4.30769705,5.12100600
-4.30641705,5.12100600
-4.30513705,5.12100600
-4.30385705,4.94460900
-4.30257705,5.12100600
-4.30129705,4.94460900
-4.30001705,4.94460900
-4.29873705,4.94460900
-4.29745705,4.94460900
-4.29617705,5.12100600
-4.29489705,4.94460900
-4.29361705,5.12100600
-4.29233705,4.94460900
-4.29105705,4.94460900
-4.28977705,5.12100600
-4.28849705,4.94460900
-4.28721705,4.94460900
-4.28593705,4.94460900
-4.28465705,4.94460900
-4.28337705,4.94460900
-4.28209705,5.12100600
-4.28081705,4.94460900
-4.27953705,4.94460900
-4.27825705,4.94460900
-4.27697705,4.94460900
-4.27569705,4.94460900
-4.27441705,4.94460900
-4.27313705,4.94460900
-4.27185705,4.94460900
-4.27057705,4.94460900
-4.26929705,4.94460900
-4.26801705,4.94460900
-4.26673705,5.12100600
-4.26545705,4.94460900
-4.26417705,4.94460900
-4.26289705,4.94460900
-4.26161705,4.94460900
-4.26033705,4.94460900
-4.25905705,4.94460900
-4.25777705,4.94460900
-4.25649705,4.94460900
-4.25521705,4.94460900
-4.25393705,4.94460900
-4.25265705,4.94460900
-4.25137705,4.94460900
-4.25009705,5.12100600
-4.24881705,4.94460900
-4.24753705,4.94460900
-4.24625705,4.94460900
-4.24497705,5.12100600
-4.24369705,4.94460900
-4.24241705,4.94460900
-4.24113705,4.94460900
-4.23985705,5.12100600
-4.23857705,4.94460900
-4.23729705,4.94460900
-4.23601705,4.94460900
-4.23473705,4.94460900
-4.23345705,5.12100600
-4.23217705,5.12100600
-4.23089705,5.12100600
-4.22961705,5.12100600
-4.22833705,4.94460900
-4.22705705,4.94460900
-4.22577705,4.94460900
-4.22449705,4.94460900
-4.22321705,4.94460900
-4.22193705,4.94460900
-4.22065705,5.12100600
-4.21937705,4.94460900
-4.21809705,4.94460900
-4.21681705,4.94460900
-4.21553705,4.94460900
-4.21425705,4.94460900
-4.21297705,4.94460900
-4.21169705,4.94460900
-4.21041705,4.94460900
-4.20913705,4.94460900
-4.20785705,4.94460900
-4.20657705,4.94460900
-4.20529705,4.94460900
-4.20401705,4.94460900
-4.20273705,4.94460900
-4.20145705,4.94460900
-4.20017705,4.94460900
-4.19889705,4.94460900
-4.19761705,4.94460900
-4.19633705,4.94460900
-4.19505705,4.94460900
-4.19377705,4.94460900
-4.19249705,4.94460900
-4.19121705,4.94460900
-4.18993705,4.94460900
-4.18865705,4.94460900
-4.18737705,4.94460900
-4.18609705,4.94460900
-4.18481705,4.94460900
-4.18353705,4.94460900
-4.18225705,4.94460900
-4.18097705,4.94460900
-4.17969705,4.94460900
-4.17841705,4.94460900
